,fpr,tpr,drug,set
150,0.4988814317673378,0.6618705035971223,Nitrofurantoin,prior_resist_cohort
151,0.5223713646532439,0.6618705035971223,Nitrofurantoin,prior_resist_cohort
152,0.5223713646532439,0.6690647482014388,Nitrofurantoin,prior_resist_cohort
153,0.5514541387024608,0.6690647482014388,Nitrofurantoin,prior_resist_cohort
154,0.5514541387024608,0.6906474820143885,Nitrofurantoin,prior_resist_cohort
155,0.5648769574944071,0.6906474820143885,Nitrofurantoin,prior_resist_cohort
156,0.5648769574944071,0.697841726618705,Nitrofurantoin,prior_resist_cohort
157,0.569351230425056,0.697841726618705,Nitrofurantoin,prior_resist_cohort
158,0.569351230425056,0.7050359712230215,Nitrofurantoin,prior_resist_cohort
159,0.5850111856823266,0.7050359712230215,Nitrofurantoin,prior_resist_cohort
160,0.5850111856823266,0.7122302158273381,Nitrofurantoin,prior_resist_cohort
161,0.5917225950782998,0.7122302158273381,Nitrofurantoin,prior_resist_cohort
162,0.5917225950782998,0.7194244604316546,Nitrofurantoin,prior_resist_cohort
163,0.5950782997762863,0.7194244604316546,Nitrofurantoin,prior_resist_cohort
164,0.5950782997762863,0.7266187050359713,Nitrofurantoin,prior_resist_cohort
165,0.6017897091722595,0.7266187050359713,Nitrofurantoin,prior_resist_cohort
166,0.6017897091722595,0.7410071942446043,Nitrofurantoin,prior_resist_cohort
167,0.6230425055928411,0.7410071942446043,Nitrofurantoin,prior_resist_cohort
168,0.6230425055928411,0.7553956834532374,Nitrofurantoin,prior_resist_cohort
169,0.6387024608501118,0.7553956834532374,Nitrofurantoin,prior_resist_cohort
170,0.6387024608501118,0.7697841726618705,Nitrofurantoin,prior_resist_cohort
171,0.6577181208053692,0.7697841726618705,Nitrofurantoin,prior_resist_cohort
172,0.6577181208053692,0.7769784172661871,Nitrofurantoin,prior_resist_cohort
173,0.6644295302013423,0.7769784172661871,Nitrofurantoin,prior_resist_cohort
174,0.6644295302013423,0.7841726618705036,Nitrofurantoin,prior_resist_cohort
175,0.7136465324384788,0.7841726618705036,Nitrofurantoin,prior_resist_cohort
176,0.7136465324384788,0.7913669064748201,Nitrofurantoin,prior_resist_cohort
177,0.7203579418344519,0.7913669064748201,Nitrofurantoin,prior_resist_cohort
178,0.7203579418344519,0.7985611510791367,Nitrofurantoin,prior_resist_cohort
179,0.7348993288590604,0.7985611510791367,Nitrofurantoin,prior_resist_cohort
180,0.7348993288590604,0.8057553956834532,Nitrofurantoin,prior_resist_cohort
181,0.7404921700223713,0.8057553956834532,Nitrofurantoin,prior_resist_cohort
182,0.7404921700223713,0.8129496402877698,Nitrofurantoin,prior_resist_cohort
183,0.7539149888143176,0.8129496402877698,Nitrofurantoin,prior_resist_cohort
184,0.7539149888143176,0.8201438848920863,Nitrofurantoin,prior_resist_cohort
185,0.7874720357941835,0.8201438848920863,Nitrofurantoin,prior_resist_cohort
186,0.7874720357941835,0.8273381294964028,Nitrofurantoin,prior_resist_cohort
187,0.819910514541387,0.8273381294964028,Nitrofurantoin,prior_resist_cohort
188,0.819910514541387,0.8345323741007195,Nitrofurantoin,prior_resist_cohort
189,0.8232662192393736,0.8345323741007195,Nitrofurantoin,prior_resist_cohort
190,0.8232662192393736,0.841726618705036,Nitrofurantoin,prior_resist_cohort
191,0.8467561521252797,0.841726618705036,Nitrofurantoin,prior_resist_cohort
192,0.8467561521252797,0.8489208633093526,Nitrofurantoin,prior_resist_cohort
193,0.8478747203579419,0.8489208633093526,Nitrofurantoin,prior_resist_cohort
194,0.8478747203579419,0.8561151079136691,Nitrofurantoin,prior_resist_cohort
195,0.8680089485458613,0.8561151079136691,Nitrofurantoin,prior_resist_cohort
196,0.8680089485458613,0.8633093525179856,Nitrofurantoin,prior_resist_cohort
197,0.8736017897091722,0.8633093525179856,Nitrofurantoin,prior_resist_cohort
198,0.8736017897091722,0.8705035971223022,Nitrofurantoin,prior_resist_cohort
199,0.8769574944071589,0.8705035971223022,Nitrofurantoin,prior_resist_cohort
200,0.8769574944071589,0.8776978417266187,Nitrofurantoin,prior_resist_cohort
201,0.8847874720357942,0.8776978417266187,Nitrofurantoin,prior_resist_cohort
202,0.8847874720357942,0.8848920863309353,Nitrofurantoin,prior_resist_cohort
203,0.8870246085011185,0.8848920863309353,Nitrofurantoin,prior_resist_cohort
204,0.8870246085011185,0.8920863309352518,Nitrofurantoin,prior_resist_cohort
205,0.889261744966443,0.8920863309352518,Nitrofurantoin,prior_resist_cohort
206,0.889261744966443,0.8992805755395683,Nitrofurantoin,prior_resist_cohort
207,0.9038031319910514,0.8992805755395683,Nitrofurantoin,prior_resist_cohort
208,0.9038031319910514,0.9064748201438849,Nitrofurantoin,prior_resist_cohort
209,0.9161073825503355,0.9064748201438849,Nitrofurantoin,prior_resist_cohort
210,0.9161073825503355,0.9136690647482014,Nitrofurantoin,prior_resist_cohort
211,0.9172259507829977,0.9136690647482014,Nitrofurantoin,prior_resist_cohort
212,0.9172259507829977,0.935251798561151,Nitrofurantoin,prior_resist_cohort
213,0.9194630872483222,0.935251798561151,Nitrofurantoin,prior_resist_cohort
214,0.9194630872483222,0.9424460431654677,Nitrofurantoin,prior_resist_cohort
215,0.9541387024608501,0.9424460431654677,Nitrofurantoin,prior_resist_cohort
216,0.9541387024608501,0.9496402877697842,Nitrofurantoin,prior_resist_cohort
217,0.959731543624161,0.9496402877697842,Nitrofurantoin,prior_resist_cohort
218,0.959731543624161,0.9568345323741008,Nitrofurantoin,prior_resist_cohort
219,0.9753914988814317,0.9568345323741008,Nitrofurantoin,prior_resist_cohort
220,0.9753914988814317,0.9640287769784173,Nitrofurantoin,prior_resist_cohort
221,0.9787472035794184,0.9640287769784173,Nitrofurantoin,prior_resist_cohort
222,0.9787472035794184,0.9712230215827338,Nitrofurantoin,prior_resist_cohort
223,0.9843400447427293,0.9712230215827338,Nitrofurantoin,prior_resist_cohort
224,0.9843400447427293,0.9784172661870504,Nitrofurantoin,prior_resist_cohort
225,0.9899328859060402,0.9784172661870504,Nitrofurantoin,prior_resist_cohort
226,0.9899328859060402,0.9856115107913669,Nitrofurantoin,prior_resist_cohort
227,1.0,0.9856115107913669,Nitrofurantoin,prior_resist_cohort
228,1.0,1.0,Nitrofurantoin,prior_resist_cohort
0,0.0,0.0,TMP-SMX,prior_resist_cohort
1,0.0,0.004132231404958678,TMP-SMX,prior_resist_cohort
2,0.0012642225031605564,0.004132231404958678,TMP-SMX,prior_resist_cohort
3,0.0012642225031605564,0.008264462809917356,TMP-SMX,prior_resist_cohort
4,0.006321112515802781,0.008264462809917356,TMP-SMX,prior_resist_cohort
5,0.006321112515802781,0.01652892561983471,TMP-SMX,prior_resist_cohort
6,0.007585335018963337,0.01652892561983471,TMP-SMX,prior_resist_cohort
7,0.007585335018963337,0.024793388429752067,TMP-SMX,prior_resist_cohort
8,0.008849557522123894,0.024793388429752067,TMP-SMX,prior_resist_cohort
9,0.008849557522123894,0.0371900826446281,TMP-SMX,prior_resist_cohort
10,0.010113780025284451,0.0371900826446281,TMP-SMX,prior_resist_cohort
11,0.010113780025284451,0.04132231404958678,TMP-SMX,prior_resist_cohort
12,0.011378002528445006,0.04132231404958678,TMP-SMX,prior_resist_cohort
13,0.011378002528445006,0.049586776859504134,TMP-SMX,prior_resist_cohort
14,0.012642225031605562,0.049586776859504134,TMP-SMX,prior_resist_cohort
15,0.012642225031605562,0.06198347107438017,TMP-SMX,prior_resist_cohort
16,0.01390644753476612,0.06198347107438017,TMP-SMX,prior_resist_cohort
17,0.01390644753476612,0.08264462809917356,TMP-SMX,prior_resist_cohort
18,0.015170670037926675,0.08264462809917356,TMP-SMX,prior_resist_cohort
19,0.015170670037926675,0.09504132231404959,TMP-SMX,prior_resist_cohort
20,0.01643489254108723,0.09504132231404959,TMP-SMX,prior_resist_cohort
21,0.01643489254108723,0.10743801652892562,TMP-SMX,prior_resist_cohort
22,0.017699115044247787,0.10743801652892562,TMP-SMX,prior_resist_cohort
23,0.017699115044247787,0.1115702479338843,TMP-SMX,prior_resist_cohort
24,0.021491782553729456,0.1115702479338843,TMP-SMX,prior_resist_cohort
25,0.021491782553729456,0.128099173553719,TMP-SMX,prior_resist_cohort
26,0.025284450063211124,0.128099173553719,TMP-SMX,prior_resist_cohort
27,0.025284450063211124,0.13636363636363635,TMP-SMX,prior_resist_cohort
28,0.02781289506953224,0.13636363636363635,TMP-SMX,prior_resist_cohort
29,0.02781289506953224,0.1487603305785124,TMP-SMX,prior_resist_cohort
30,0.0316055625790139,0.1487603305785124,TMP-SMX,prior_resist_cohort
31,0.0316055625790139,0.15702479338842976,TMP-SMX,prior_resist_cohort
32,0.03286978508217446,0.15702479338842976,TMP-SMX,prior_resist_cohort
33,0.03286978508217446,0.16115702479338842,TMP-SMX,prior_resist_cohort
34,0.03413400758533502,0.16115702479338842,TMP-SMX,prior_resist_cohort
35,0.03413400758533502,0.16942148760330578,TMP-SMX,prior_resist_cohort
36,0.035398230088495575,0.16942148760330578,TMP-SMX,prior_resist_cohort
37,0.035398230088495575,0.17355371900826447,TMP-SMX,prior_resist_cohort
38,0.03666245259165613,0.17355371900826447,TMP-SMX,prior_resist_cohort
39,0.03666245259165613,0.17768595041322313,TMP-SMX,prior_resist_cohort
40,0.03792667509481669,0.17768595041322313,TMP-SMX,prior_resist_cohort
41,0.03792667509481669,0.1859504132231405,TMP-SMX,prior_resist_cohort
42,0.04298356510745891,0.1859504132231405,TMP-SMX,prior_resist_cohort
43,0.04298356510745891,0.19421487603305784,TMP-SMX,prior_resist_cohort
44,0.04677623261694058,0.19421487603305784,TMP-SMX,prior_resist_cohort
45,0.04677623261694058,0.19834710743801653,TMP-SMX,prior_resist_cohort
46,0.05056890012642225,0.19834710743801653,TMP-SMX,prior_resist_cohort
47,0.05056890012642225,0.2066115702479339,TMP-SMX,prior_resist_cohort
48,0.05562579013906448,0.2066115702479339,TMP-SMX,prior_resist_cohort
49,0.05562579013906448,0.21074380165289255,TMP-SMX,prior_resist_cohort
50,0.05815423514538559,0.21074380165289255,TMP-SMX,prior_resist_cohort
51,0.05815423514538559,0.2231404958677686,TMP-SMX,prior_resist_cohort
52,0.05941845764854614,0.2231404958677686,TMP-SMX,prior_resist_cohort
53,0.05941845764854614,0.22727272727272727,TMP-SMX,prior_resist_cohort
54,0.0632111251580278,0.22727272727272727,TMP-SMX,prior_resist_cohort
55,0.0632111251580278,0.2396694214876033,TMP-SMX,prior_resist_cohort
56,0.06447534766118837,0.2396694214876033,TMP-SMX,prior_resist_cohort
57,0.06447534766118837,0.24380165289256198,TMP-SMX,prior_resist_cohort
58,0.07206068268015171,0.24380165289256198,TMP-SMX,prior_resist_cohort
59,0.07206068268015171,0.25206611570247933,TMP-SMX,prior_resist_cohort
60,0.07458912768647281,0.25206611570247933,TMP-SMX,prior_resist_cohort
61,0.07458912768647281,0.256198347107438,TMP-SMX,prior_resist_cohort
62,0.07585335018963338,0.256198347107438,TMP-SMX,prior_resist_cohort
63,0.07585335018963338,0.2603305785123967,TMP-SMX,prior_resist_cohort
64,0.07838179519595449,0.2603305785123967,TMP-SMX,prior_resist_cohort
65,0.07838179519595449,0.26859504132231404,TMP-SMX,prior_resist_cohort
66,0.08217446270543616,0.26859504132231404,TMP-SMX,prior_resist_cohort
67,0.08217446270543616,0.2727272727272727,TMP-SMX,prior_resist_cohort
68,0.08343868520859671,0.2727272727272727,TMP-SMX,prior_resist_cohort
69,0.08343868520859671,0.2768595041322314,TMP-SMX,prior_resist_cohort
70,0.08470290771175727,0.2768595041322314,TMP-SMX,prior_resist_cohort
71,0.08470290771175727,0.2809917355371901,TMP-SMX,prior_resist_cohort
72,0.08849557522123894,0.2809917355371901,TMP-SMX,prior_resist_cohort
73,0.08849557522123894,0.2892561983471074,TMP-SMX,prior_resist_cohort
74,0.0897597977243995,0.2892561983471074,TMP-SMX,prior_resist_cohort
75,0.0897597977243995,0.30578512396694213,TMP-SMX,prior_resist_cohort
76,0.09102402022756005,0.30578512396694213,TMP-SMX,prior_resist_cohort
77,0.09102402022756005,0.3140495867768595,TMP-SMX,prior_resist_cohort
78,0.09355246523388117,0.3140495867768595,TMP-SMX,prior_resist_cohort
79,0.09355246523388117,0.32231404958677684,TMP-SMX,prior_resist_cohort
80,0.1125158027812895,0.32231404958677684,TMP-SMX,prior_resist_cohort
81,0.1125158027812895,0.32644628099173556,TMP-SMX,prior_resist_cohort
82,0.11378002528445007,0.32644628099173556,TMP-SMX,prior_resist_cohort
83,0.11378002528445007,0.3305785123966942,TMP-SMX,prior_resist_cohort
84,0.11504424778761062,0.3305785123966942,TMP-SMX,prior_resist_cohort
85,0.11504424778761062,0.3347107438016529,TMP-SMX,prior_resist_cohort
86,0.1276864728192162,0.3347107438016529,TMP-SMX,prior_resist_cohort
87,0.1276864728192162,0.34297520661157027,TMP-SMX,prior_resist_cohort
88,0.1302149178255373,0.34297520661157027,TMP-SMX,prior_resist_cohort
89,0.1302149178255373,0.34710743801652894,TMP-SMX,prior_resist_cohort
90,0.13147914032869784,0.34710743801652894,TMP-SMX,prior_resist_cohort
91,0.13147914032869784,0.35537190082644626,TMP-SMX,prior_resist_cohort
92,0.13527180783817952,0.35537190082644626,TMP-SMX,prior_resist_cohort
93,0.13527180783817952,0.3677685950413223,TMP-SMX,prior_resist_cohort
94,0.13653603034134007,0.3677685950413223,TMP-SMX,prior_resist_cohort
95,0.13653603034134007,0.371900826446281,TMP-SMX,prior_resist_cohort
96,0.13780025284450062,0.371900826446281,TMP-SMX,prior_resist_cohort
97,0.13780025284450062,0.3760330578512397,TMP-SMX,prior_resist_cohort
98,0.1390644753476612,0.3760330578512397,TMP-SMX,prior_resist_cohort
99,0.1390644753476612,0.38016528925619836,TMP-SMX,prior_resist_cohort
100,0.14285714285714285,0.38016528925619836,TMP-SMX,prior_resist_cohort
101,0.14285714285714285,0.384297520661157,TMP-SMX,prior_resist_cohort
102,0.14917825537294563,0.384297520661157,TMP-SMX,prior_resist_cohort
103,0.14917825537294563,0.3884297520661157,TMP-SMX,prior_resist_cohort
104,0.1554993678887484,0.3884297520661157,TMP-SMX,prior_resist_cohort
105,0.1554993678887484,0.3925619834710744,TMP-SMX,prior_resist_cohort
106,0.16182048040455121,0.3925619834710744,TMP-SMX,prior_resist_cohort
107,0.16182048040455121,0.40082644628099173,TMP-SMX,prior_resist_cohort
108,0.16308470290771176,0.40082644628099173,TMP-SMX,prior_resist_cohort
109,0.16308470290771176,0.4049586776859504,TMP-SMX,prior_resist_cohort
110,0.16940581542351454,0.4049586776859504,TMP-SMX,prior_resist_cohort
111,0.16940581542351454,0.4090909090909091,TMP-SMX,prior_resist_cohort
112,0.1706700379266751,0.4090909090909091,TMP-SMX,prior_resist_cohort
113,0.1706700379266751,0.4132231404958678,TMP-SMX,prior_resist_cohort
114,0.17446270543615677,0.4132231404958678,TMP-SMX,prior_resist_cohort
115,0.17446270543615677,0.4214876033057851,TMP-SMX,prior_resist_cohort
116,0.18584070796460178,0.4214876033057851,TMP-SMX,prior_resist_cohort
117,0.18584070796460178,0.4256198347107438,TMP-SMX,prior_resist_cohort
118,0.1972187104930468,0.4256198347107438,TMP-SMX,prior_resist_cohort
119,0.1972187104930468,0.4297520661157025,TMP-SMX,prior_resist_cohort
120,0.20101137800252844,0.4297520661157025,TMP-SMX,prior_resist_cohort
121,0.20101137800252844,0.4380165289256198,TMP-SMX,prior_resist_cohort
122,0.20480404551201012,0.4380165289256198,TMP-SMX,prior_resist_cohort
123,0.20480404551201012,0.44214876033057854,TMP-SMX,prior_resist_cohort
124,0.22123893805309736,0.44214876033057854,TMP-SMX,prior_resist_cohort
125,0.22123893805309736,0.4462809917355372,TMP-SMX,prior_resist_cohort
126,0.2225031605562579,0.4462809917355372,TMP-SMX,prior_resist_cohort
127,0.2225031605562579,0.45867768595041325,TMP-SMX,prior_resist_cohort
128,0.225031605562579,0.45867768595041325,TMP-SMX,prior_resist_cohort
129,0.225031605562579,0.4628099173553719,TMP-SMX,prior_resist_cohort
130,0.23767383059418457,0.4628099173553719,TMP-SMX,prior_resist_cohort
131,0.23767383059418457,0.4669421487603306,TMP-SMX,prior_resist_cohort
132,0.23893805309734514,0.4669421487603306,TMP-SMX,prior_resist_cohort
133,0.23893805309734514,0.47107438016528924,TMP-SMX,prior_resist_cohort
134,0.2427307206068268,0.47107438016528924,TMP-SMX,prior_resist_cohort
135,0.2427307206068268,0.47520661157024796,TMP-SMX,prior_resist_cohort
136,0.24778761061946902,0.47520661157024796,TMP-SMX,prior_resist_cohort
137,0.24778761061946902,0.48760330578512395,TMP-SMX,prior_resist_cohort
138,0.2515802781289507,0.48760330578512395,TMP-SMX,prior_resist_cohort
139,0.2515802781289507,0.49173553719008267,TMP-SMX,prior_resist_cohort
140,0.25410872313527183,0.49173553719008267,TMP-SMX,prior_resist_cohort
141,0.25410872313527183,0.49586776859504134,TMP-SMX,prior_resist_cohort
142,0.26169405815423513,0.49586776859504134,TMP-SMX,prior_resist_cohort
143,0.26169405815423513,0.5,TMP-SMX,prior_resist_cohort
144,0.26422250316055623,0.5,TMP-SMX,prior_resist_cohort
145,0.26422250316055623,0.5082644628099173,TMP-SMX,prior_resist_cohort
146,0.2692793931731985,0.5082644628099173,TMP-SMX,prior_resist_cohort
147,0.2692793931731985,0.512396694214876,TMP-SMX,prior_resist_cohort
148,0.3034134007585335,0.512396694214876,TMP-SMX,prior_resist_cohort
149,0.3034134007585335,0.5206611570247934,TMP-SMX,prior_resist_cohort
150,0.30973451327433627,0.5206611570247934,TMP-SMX,prior_resist_cohort
151,0.30973451327433627,0.5413223140495868,TMP-SMX,prior_resist_cohort
152,0.3122629582806574,0.5413223140495868,TMP-SMX,prior_resist_cohort
153,0.3122629582806574,0.5454545454545454,TMP-SMX,prior_resist_cohort
154,0.31605562579013907,0.5454545454545454,TMP-SMX,prior_resist_cohort
155,0.31605562579013907,0.5619834710743802,TMP-SMX,prior_resist_cohort
156,0.3211125158027813,0.5619834710743802,TMP-SMX,prior_resist_cohort
157,0.3211125158027813,0.5785123966942148,TMP-SMX,prior_resist_cohort
158,0.32364096080910243,0.5785123966942148,TMP-SMX,prior_resist_cohort
159,0.32364096080910243,0.5826446280991735,TMP-SMX,prior_resist_cohort
160,0.324905183312263,0.5826446280991735,TMP-SMX,prior_resist_cohort
161,0.324905183312263,0.5867768595041323,TMP-SMX,prior_resist_cohort
162,0.3350189633375474,0.5867768595041323,TMP-SMX,prior_resist_cohort
163,0.3350189633375474,0.6033057851239669,TMP-SMX,prior_resist_cohort
164,0.34007585335018964,0.6033057851239669,TMP-SMX,prior_resist_cohort
165,0.34007585335018964,0.6074380165289256,TMP-SMX,prior_resist_cohort
166,0.3413400758533502,0.6074380165289256,TMP-SMX,prior_resist_cohort
167,0.3413400758533502,0.6115702479338843,TMP-SMX,prior_resist_cohort
168,0.347661188369153,0.6115702479338843,TMP-SMX,prior_resist_cohort
169,0.347661188369153,0.6157024793388429,TMP-SMX,prior_resist_cohort
170,0.35398230088495575,0.6157024793388429,TMP-SMX,prior_resist_cohort
171,0.35398230088495575,0.6198347107438017,TMP-SMX,prior_resist_cohort
172,0.3552465233881163,0.6198347107438017,TMP-SMX,prior_resist_cohort
173,0.3552465233881163,0.6239669421487604,TMP-SMX,prior_resist_cohort
174,0.36283185840707965,0.6239669421487604,TMP-SMX,prior_resist_cohort
175,0.36283185840707965,0.628099173553719,TMP-SMX,prior_resist_cohort
176,0.3691529709228824,0.628099173553719,TMP-SMX,prior_resist_cohort
177,0.3691529709228824,0.6322314049586777,TMP-SMX,prior_resist_cohort
178,0.37041719342604296,0.6322314049586777,TMP-SMX,prior_resist_cohort
179,0.37041719342604296,0.6363636363636364,TMP-SMX,prior_resist_cohort
180,0.37420986093552466,0.6363636363636364,TMP-SMX,prior_resist_cohort
181,0.37420986093552466,0.640495867768595,TMP-SMX,prior_resist_cohort
182,0.3906447534766119,0.640495867768595,TMP-SMX,prior_resist_cohort
183,0.3906447534766119,0.6446280991735537,TMP-SMX,prior_resist_cohort
184,0.3919089759797724,0.6446280991735537,TMP-SMX,prior_resist_cohort
185,0.3919089759797724,0.6528925619834711,TMP-SMX,prior_resist_cohort
186,0.39570164348925413,0.6528925619834711,TMP-SMX,prior_resist_cohort
187,0.39570164348925413,0.6570247933884298,TMP-SMX,prior_resist_cohort
188,0.3994943109987358,0.6570247933884298,TMP-SMX,prior_resist_cohort
189,0.3994943109987358,0.6694214876033058,TMP-SMX,prior_resist_cohort
190,0.41719342604298354,0.6694214876033058,TMP-SMX,prior_resist_cohort
191,0.41719342604298354,0.6735537190082644,TMP-SMX,prior_resist_cohort
192,0.43236409608091025,0.6735537190082644,TMP-SMX,prior_resist_cohort
193,0.43236409608091025,0.6776859504132231,TMP-SMX,prior_resist_cohort
194,0.44374209860935526,0.6776859504132231,TMP-SMX,prior_resist_cohort
195,0.44374209860935526,0.6859504132231405,TMP-SMX,prior_resist_cohort
196,0.4538558786346397,0.6859504132231405,TMP-SMX,prior_resist_cohort
197,0.4538558786346397,0.6900826446280992,TMP-SMX,prior_resist_cohort
198,0.46270543615676357,0.6900826446280992,TMP-SMX,prior_resist_cohort
199,0.46270543615676357,0.6942148760330579,TMP-SMX,prior_resist_cohort
200,0.4639696586599241,0.6942148760330579,TMP-SMX,prior_resist_cohort
201,0.4639696586599241,0.6983471074380165,TMP-SMX,prior_resist_cohort
202,0.46523388116308473,0.6983471074380165,TMP-SMX,prior_resist_cohort
203,0.46523388116308473,0.7024793388429752,TMP-SMX,prior_resist_cohort
204,0.4664981036662453,0.7024793388429752,TMP-SMX,prior_resist_cohort
205,0.4664981036662453,0.7066115702479339,TMP-SMX,prior_resist_cohort
206,0.47534766118836913,0.7066115702479339,TMP-SMX,prior_resist_cohort
207,0.47534766118836913,0.7107438016528925,TMP-SMX,prior_resist_cohort
208,0.4778761061946903,0.7107438016528925,TMP-SMX,prior_resist_cohort
209,0.4778761061946903,0.7148760330578512,TMP-SMX,prior_resist_cohort
210,0.48166877370417194,0.7148760330578512,TMP-SMX,prior_resist_cohort
211,0.48166877370417194,0.7231404958677686,TMP-SMX,prior_resist_cohort
212,0.4829329962073325,0.7231404958677686,TMP-SMX,prior_resist_cohort
213,0.4829329962073325,0.7272727272727273,TMP-SMX,prior_resist_cohort
214,0.4993678887484197,0.7272727272727273,TMP-SMX,prior_resist_cohort
215,0.4993678887484197,0.731404958677686,TMP-SMX,prior_resist_cohort
216,0.504424778761062,0.731404958677686,TMP-SMX,prior_resist_cohort
217,0.504424778761062,0.7355371900826446,TMP-SMX,prior_resist_cohort
218,0.506953223767383,0.7355371900826446,TMP-SMX,prior_resist_cohort
219,0.506953223767383,0.7396694214876033,TMP-SMX,prior_resist_cohort
220,0.5145385587863464,0.7396694214876033,TMP-SMX,prior_resist_cohort
221,0.5145385587863464,0.743801652892562,TMP-SMX,prior_resist_cohort
222,0.5208596713021492,0.743801652892562,TMP-SMX,prior_resist_cohort
223,0.5208596713021492,0.7479338842975206,TMP-SMX,prior_resist_cohort
224,0.5284450063211125,0.7479338842975206,TMP-SMX,prior_resist_cohort
225,0.5284450063211125,0.7520661157024794,TMP-SMX,prior_resist_cohort
226,0.5335018963337548,0.7520661157024794,TMP-SMX,prior_resist_cohort
227,0.5335018963337548,0.756198347107438,TMP-SMX,prior_resist_cohort
228,0.5448798988621998,0.756198347107438,TMP-SMX,prior_resist_cohort
229,0.5448798988621998,0.7603305785123967,TMP-SMX,prior_resist_cohort
230,0.5486725663716814,0.7603305785123967,TMP-SMX,prior_resist_cohort
231,0.5486725663716814,0.768595041322314,TMP-SMX,prior_resist_cohort
232,0.5562579013906448,0.768595041322314,TMP-SMX,prior_resist_cohort
233,0.5562579013906448,0.7727272727272727,TMP-SMX,prior_resist_cohort
234,0.5689001264222503,0.7727272727272727,TMP-SMX,prior_resist_cohort
235,0.5689001264222503,0.78099173553719,TMP-SMX,prior_resist_cohort
236,0.5764854614412137,0.78099173553719,TMP-SMX,prior_resist_cohort
237,0.5764854614412137,0.7851239669421488,TMP-SMX,prior_resist_cohort
238,0.5802781289506953,0.7851239669421488,TMP-SMX,prior_resist_cohort
239,0.5802781289506953,0.7892561983471075,TMP-SMX,prior_resist_cohort
240,0.5815423514538559,0.7892561983471075,TMP-SMX,prior_resist_cohort
241,0.5815423514538559,0.7933884297520661,TMP-SMX,prior_resist_cohort
242,0.5853350189633375,0.7933884297520661,TMP-SMX,prior_resist_cohort
243,0.5853350189633375,0.8016528925619835,TMP-SMX,prior_resist_cohort
244,0.5903919089759798,0.8016528925619835,TMP-SMX,prior_resist_cohort
245,0.5903919089759798,0.8099173553719008,TMP-SMX,prior_resist_cohort
246,0.5992414664981036,0.8099173553719008,TMP-SMX,prior_resist_cohort
247,0.5992414664981036,0.8140495867768595,TMP-SMX,prior_resist_cohort
248,0.618204804045512,0.8140495867768595,TMP-SMX,prior_resist_cohort
249,0.618204804045512,0.8181818181818182,TMP-SMX,prior_resist_cohort
250,0.6194690265486725,0.8181818181818182,TMP-SMX,prior_resist_cohort
251,0.6194690265486725,0.8223140495867769,TMP-SMX,prior_resist_cohort
252,0.6308470290771175,0.8223140495867769,TMP-SMX,prior_resist_cohort
253,0.6308470290771175,0.8264462809917356,TMP-SMX,prior_resist_cohort
254,0.6548672566371682,0.8264462809917356,TMP-SMX,prior_resist_cohort
255,0.6548672566371682,0.8347107438016529,TMP-SMX,prior_resist_cohort
256,0.6561314791403287,0.8347107438016529,TMP-SMX,prior_resist_cohort
257,0.6561314791403287,0.8429752066115702,TMP-SMX,prior_resist_cohort
258,0.6788874841972187,0.8429752066115702,TMP-SMX,prior_resist_cohort
259,0.6788874841972187,0.8471074380165289,TMP-SMX,prior_resist_cohort
260,0.6978508217446271,0.8471074380165289,TMP-SMX,prior_resist_cohort
261,0.6978508217446271,0.859504132231405,TMP-SMX,prior_resist_cohort
262,0.7054361567635904,0.859504132231405,TMP-SMX,prior_resist_cohort
263,0.7054361567635904,0.8677685950413223,TMP-SMX,prior_resist_cohort
264,0.706700379266751,0.8677685950413223,TMP-SMX,prior_resist_cohort
265,0.706700379266751,0.871900826446281,TMP-SMX,prior_resist_cohort
266,0.7104930467762326,0.871900826446281,TMP-SMX,prior_resist_cohort
267,0.7104930467762326,0.8760330578512396,TMP-SMX,prior_resist_cohort
268,0.7231352718078382,0.8760330578512396,TMP-SMX,prior_resist_cohort
269,0.7231352718078382,0.8801652892561983,TMP-SMX,prior_resist_cohort
270,0.729456384323641,0.8801652892561983,TMP-SMX,prior_resist_cohort
271,0.729456384323641,0.8925619834710744,TMP-SMX,prior_resist_cohort
272,0.7509481668773704,0.8925619834710744,TMP-SMX,prior_resist_cohort
273,0.7509481668773704,0.8966942148760331,TMP-SMX,prior_resist_cohort
274,0.7534766118836915,0.8966942148760331,TMP-SMX,prior_resist_cohort
275,0.7534766118836915,0.9049586776859504,TMP-SMX,prior_resist_cohort
276,0.7774968394437421,0.9049586776859504,TMP-SMX,prior_resist_cohort
277,0.7774968394437421,0.9090909090909091,TMP-SMX,prior_resist_cohort
278,0.7787610619469026,0.9090909090909091,TMP-SMX,prior_resist_cohort
279,0.7787610619469026,0.9132231404958677,TMP-SMX,prior_resist_cohort
280,0.786346396965866,0.9132231404958677,TMP-SMX,prior_resist_cohort
281,0.786346396965866,0.9214876033057852,TMP-SMX,prior_resist_cohort
282,0.7876106194690266,0.9214876033057852,TMP-SMX,prior_resist_cohort
283,0.7876106194690266,0.9256198347107438,TMP-SMX,prior_resist_cohort
284,0.7989886219974716,0.9256198347107438,TMP-SMX,prior_resist_cohort
285,0.7989886219974716,0.9297520661157025,TMP-SMX,prior_resist_cohort
286,0.8192161820480405,0.9297520661157025,TMP-SMX,prior_resist_cohort
